drug_name,drug_class,recommended_temp,temperature_exposure,humidity,exposure_hours,stability_index,risk_label
Paracetamol,Analgesic,30,35.99429212163966,74.04037788014841,7.89125755497286,2,High
Metformin,Antidiabetic,25,41.80314582734148,47.073882374579334,7.23304349879354,2,High
Paracetamol,Analgesic,30,20.11195711477912,48.48550340566925,7.89598302843068,2,Low
Aspirin,Analgesic,25,34.13652976060739,45.339374720046166,6.158913882183953,3,High
Amoxicillin,Antibiotic,25,21.168611173093822,49.39880532184575,6.853618981474592,4,Low
Amoxicillin,Antibiotic,25,27.384316544336613,65.57695514660685,3.3626099387604382,4,Moderate
Paracetamol,Analgesic,30,32.60252851324489,76.39563525864021,6.191848774521515,2,Moderate
Amoxicillin,Antibiotic,25,32.12152917240256,57.46468686969614,8.10759774736449,4,High
Amoxicillin,Antibiotic,25,37.152744357540506,60.10830129563458,3.2785629642887955,4,High
Aspirin,Analgesic,25,35.21064910109784,52.75683276558851,6.04384248862137,3,High
Paracetamol,Analgesic,30,36.12623993749452,46.93652134405175,4.6152495809469745,2,High
Aspirin,Analgesic,25,36.058800025164146,42.64678799626475,11.491212662116531,3,High
Metformin,Antidiabetic,25,28.790066544160503,70.53356145575273,5.04362377325533,2,Moderate
Metformin,Antidiabetic,25,31.659928081663107,77.06594155778731,8.767625693741776,2,High
Aspirin,Analgesic,25,27.642490507975992,48.30452321713394,7.158158225518909,3,High
Aspirin,Analgesic,25,25.607953619548255,50.84781096363443,10.623782718534995,3,Low
Aspirin,Analgesic,25,24.746664967737395,74.69529818094867,2.1675612200159717,3,Low
Insulin,Biologic,8,34.72815756135377,51.72089462463546,3.001499956852646,5,High
Insulin,Biologic,8,35.26698716666068,68.6967446862798,4.536766261282609,5,High
Insulin,Biologic,8,31.27062333961433,78.67174492839972,8.82761387655032,5,High
Paracetamol,Analgesic,30,35.182718638051256,74.37170122032666,7.044361601284414,2,High
Paracetamol,Analgesic,30,37.994980240990955,69.97293563737907,11.12481256584173,2,High
Aspirin,Analgesic,25,31.067226643513735,72.65463276169721,4.5995917294800925,3,High
Amoxicillin,Antibiotic,25,31.835337719715696,46.05450879011928,6.274412553870288,4,High
Amoxicillin,Antibiotic,25,37.47127694984384,42.61934689991342,6.441427586035387,4,High
Insulin,Biologic,8,34.11939011658896,72.38353919755981,1.7409081597860752,5,High
Insulin,Biologic,8,37.38570932802056,56.41187804510234,2.805216609604893,5,High
Insulin,Biologic,8,22.77581504325164,66.64290149722888,9.10426362444598,5,High
Aspirin,Analgesic,25,30.363496790227753,43.08019364428264,1.4503228362741076,3,Moderate
Amoxicillin,Antibiotic,25,30.63621560275348,75.00200223098236,4.695327606809105,4,High
Amoxicillin,Antibiotic,25,26.480391663707753,76.30368841236537,6.880306845977428,4,Moderate
Aspirin,Analgesic,25,27.78763506744555,66.63202771087504,6.483280614671357,3,High
Metformin,Antidiabetic,25,32.93047414758276,44.58391424044212,3.8561497563961704,2,High
Paracetamol,Analgesic,30,26.91626839741103,77.05332605405025,4.971488997380178,2,Low
Metformin,Antidiabetic,25,29.271144236034914,43.716839424175845,9.451528237980483,2,High
Aspirin,Analgesic,25,24.159914679601684,62.95068734422797,8.294538045302552,3,Low
Insulin,Biologic,8,32.00816578092554,78.74475904549797,4.980363481635567,5,High
Paracetamol,Analgesic,30,30.732937385463657,66.544870465486,11.429527221486818,2,Low
Amoxicillin,Antibiotic,25,20.784065351910503,67.7297534006452,8.210000034522395,4,Low
Aspirin,Analgesic,25,40.5268387797458,50.69442669912256,6.045531253196994,3,High
Aspirin,Analgesic,25,25.74537089517801,41.9310384949729,7.765965623291214,3,Low
Paracetamol,Analgesic,30,26.261194193977673,53.36829275658354,6.584150040259048,2,Low
Amoxicillin,Antibiotic,25,39.788466682738004,62.01376305373636,9.052946014835443,4,High
Paracetamol,Analgesic,30,38.54072227554197,61.56731093726171,11.293612558822195,2,High
Metformin,Antidiabetic,25,24.23313447121353,48.76519473892219,4.4242528810637785,2,Low
Insulin,Biologic,8,31.71947733686165,54.231799177211855,10.994498031604532,5,High
Insulin,Biologic,8,42.90236317143018,67.80004808103801,10.233825940591077,5,High
Insulin,Biologic,8,38.29546116454485,59.33942312098288,3.961655412600031,5,High
Metformin,Antidiabetic,25,41.16309344838673,44.1475208033748,3.619053677033583,2,High
Paracetamol,Analgesic,30,26.01602822312554,75.06140240911387,1.179837645120364,2,Low
Insulin,Biologic,8,21.16197859125503,59.07924577319843,4.58892426542194,5,High
Amoxicillin,Antibiotic,25,33.79890867932406,73.940233380779,6.978651328545784,4,High
Insulin,Biologic,8,39.20271749949949,43.62164633358884,8.781307230231825,5,High
Aspirin,Analgesic,25,28.917170849278563,72.60408056817498,2.667810221747145,3,Moderate
Insulin,Biologic,8,34.00744048083697,41.00629337170635,10.903264301431067,5,High
Insulin,Biologic,8,34.890639488580995,49.27480032128078,2.948174809581114,5,High
Aspirin,Analgesic,25,28.04869231122334,77.84019489736323,9.266082789136988,3,High
Paracetamol,Analgesic,30,42.24636674021386,76.74764898198,3.82854474495755,2,High
Aspirin,Analgesic,25,20.380057638624614,45.884938794297256,3.3215470396503446,3,Low
Amoxicillin,Antibiotic,25,28.9816516587832,50.02492317187453,9.648381438971683,4,High
Paracetamol,Analgesic,30,23.95750825443193,74.19575288733773,1.7982386578728717,2,Low
Paracetamol,Analgesic,30,36.66109462631765,69.06945367489553,3.642541803449013,2,Moderate
Aspirin,Analgesic,25,24.966373717041876,79.39026430752054,10.25033126142246,3,Low
Insulin,Biologic,8,44.670482089082434,44.25834325851963,9.955754286991763,5,High
Amoxicillin,Antibiotic,25,43.56097505229792,51.419441531765365,7.101696156472393,4,High
Insulin,Biologic,8,36.420038261008905,49.86621672794723,3.776671015852842,5,High
Paracetamol,Analgesic,30,37.89384694471503,79.43206818315534,7.568894540711408,2,High
Metformin,Antidiabetic,25,40.55891869992438,54.94751709549191,8.365905233908803,2,High
Metformin,Antidiabetic,25,22.082761167818326,45.42478778507732,10.766802571352528,2,Low
Aspirin,Analgesic,25,37.02776481492788,73.73583794121427,8.990818930864048,3,High
Aspirin,Analgesic,25,27.546865200399164,65.39678617634212,3.3823483007932507,3,Moderate
Paracetamol,Analgesic,30,25.568811029358017,46.110889409376426,6.189171701696472,2,Low
Metformin,Antidiabetic,25,35.233683654929024,53.69523131654522,7.827282294526469,2,High
Amoxicillin,Antibiotic,25,21.443543206097555,73.10726541149971,3.20304624049794,4,Low
Metformin,Antidiabetic,25,38.26160533836736,64.17622970108516,5.099122700127474,2,High
Paracetamol,Analgesic,30,20.141353243590654,65.51503797101043,9.5304454292144,2,Low
Insulin,Biologic,8,30.712344800331003,77.25916340833378,10.178832076325461,5,High
Paracetamol,Analgesic,30,44.276671621047626,41.59662869876967,1.9294946819695111,2,High
Aspirin,Analgesic,25,29.703699923333517,42.618920987512844,2.402143701747164,3,Moderate
Aspirin,Analgesic,25,27.7726990944259,48.047941352172664,8.512009447302846,3,High
Amoxicillin,Antibiotic,25,44.78218371721586,67.52695874683361,11.744689259360582,4,High
Metformin,Antidiabetic,25,41.494187056471574,71.5349564467892,11.87539839444918,2,High
Insulin,Biologic,8,41.3739123115542,45.696144789779446,3.1050744223174576,5,High
Insulin,Biologic,8,20.088954257058926,54.59777316238141,4.323500491489476,5,High
Aspirin,Analgesic,25,44.016488350709224,57.57597044651996,6.82504476119368,3,High
Metformin,Antidiabetic,25,31.84726665271323,77.49531146383578,8.436215311677227,2,High
Paracetamol,Analgesic,30,30.837280205530895,53.26264210253457,2.662837910019604,2,Low
Insulin,Biologic,8,34.299666320246196,78.95684467430779,9.3336710176426,5,High
Amoxicillin,Antibiotic,25,29.856181867167642,69.65648659522451,9.30235615568203,4,High
Aspirin,Analgesic,25,27.979737588129176,55.90436084089869,11.799303504839672,3,High
Aspirin,Analgesic,25,29.646647848611543,68.40712489164423,4.743305221234218,3,High
Paracetamol,Analgesic,30,37.908100642965394,76.69710034270479,4.814077006764904,2,High
Aspirin,Analgesic,25,22.270367153955576,41.35289690709135,9.350615909991738,3,Low
Insulin,Biologic,8,24.49296094326082,42.32928941920794,10.171279339276976,5,High
Insulin,Biologic,8,30.147525821286436,70.9174831461753,5.879258589239557,5,High
Metformin,Antidiabetic,25,32.49775698104884,74.77691908704205,11.279814053688229,2,High
Paracetamol,Analgesic,30,42.88236605818249,68.67932989751834,3.923431364907999,2,High
Amoxicillin,Antibiotic,25,25.987939199523872,61.245816858570194,10.997195801246992,4,Moderate
Aspirin,Analgesic,25,22.382132911985913,58.27191069365311,10.894973166144323,3,Low
Amoxicillin,Antibiotic,25,26.379749930447666,70.38766111443937,4.881078633210066,4,Moderate
Metformin,Antidiabetic,25,32.7948753673529,66.98930659921481,8.203040669936426,2,High
Aspirin,Analgesic,25,31.62738724691483,50.79768454498669,3.8941166972002383,3,High
Metformin,Antidiabetic,25,31.721041805364795,52.07430420721811,1.4609024020307886,2,Low
Amoxicillin,Antibiotic,25,35.53690411185406,75.93916139438988,4.183727643653704,4,High
Paracetamol,Analgesic,30,24.995171573652353,48.5937860050677,8.094711896575927,2,Low
Amoxicillin,Antibiotic,25,26.57977592333234,60.31227179240136,7.193874573140282,4,Moderate
Insulin,Biologic,8,24.59135717274705,45.56079725314936,3.6027007204800676,5,High
Metformin,Antidiabetic,25,40.876692187119616,62.16748461844941,7.434804602396541,2,High
Insulin,Biologic,8,37.210297855929554,55.114589328780255,2.3632841631296704,5,High
Insulin,Biologic,8,31.908751593283,47.57932467879514,4.473151978958263,5,High
Aspirin,Analgesic,25,27.492511318854344,72.32533396890966,11.768314386532133,3,High
Insulin,Biologic,8,36.10082235729185,65.93150305615177,4.129528334296666,5,High
Insulin,Biologic,8,22.35549257245093,45.43108012276194,11.032040859179938,5,High
Metformin,Antidiabetic,25,31.45985704282549,75.69360907439547,8.73495518519346,2,High
Paracetamol,Analgesic,30,29.617964451431725,67.0285114677671,5.636709260269484,2,Low
Insulin,Biologic,8,34.75487503281007,58.59485533139168,8.203431208553011,5,High
Paracetamol,Analgesic,30,28.215099496142393,71.81275068787939,6.741348469197703,2,Low
Amoxicillin,Antibiotic,25,44.04989533459508,58.63444312107325,9.628633311557259,4,High
Insulin,Biologic,8,31.766880435602886,72.33826350988309,5.942681002669509,5,High
Paracetamol,Analgesic,30,32.62556467495914,68.493579808571,8.016062712428326,2,Moderate
Paracetamol,Analgesic,30,33.54920601651296,60.54990086268975,2.618017832950449,2,Low
Aspirin,Analgesic,25,34.97096719858338,40.727691428937284,9.783040405953985,3,High
Amoxicillin,Antibiotic,25,26.010098855346776,75.04975094098225,4.4324811325968,4,Low
Metformin,Antidiabetic,25,35.001195962279226,60.810898293359315,11.065231279183193,2,High
Amoxicillin,Antibiotic,25,21.30205282295672,41.450126748406994,1.0053450320363886,4,Low
Insulin,Biologic,8,23.082312277803116,75.06502064492827,6.397660476290389,5,High
Aspirin,Analgesic,25,43.37087530507355,40.61272945365471,10.443273963889334,3,High
Metformin,Antidiabetic,25,27.03702944562539,79.26345587634381,9.50374571352026,2,Moderate
Insulin,Biologic,8,28.261704170567626,73.47023667527571,11.822076565894918,5,High
Paracetamol,Analgesic,30,39.23325633435016,50.43110401989315,3.0254300764685427,2,High
Insulin,Biologic,8,39.91125850908718,77.34684271050617,10.744408135874133,5,High
Metformin,Antidiabetic,25,37.268068551407765,64.49088462844614,6.8810636276128845,2,High
Metformin,Antidiabetic,25,31.97136790582077,76.55342391097443,11.586213756414665,2,High
Insulin,Biologic,8,23.518666291209087,57.49780650412163,9.356270865408664,5,High
Insulin,Biologic,8,42.144539171031006,70.18934050015366,9.717452670541043,5,High
Aspirin,Analgesic,25,43.97804664784876,66.90227181011483,9.53565412508167,3,High
Amoxicillin,Antibiotic,25,28.05986364549765,46.802203630115876,8.008206408187329,4,High
Metformin,Antidiabetic,25,20.74493330320448,43.0275256838394,9.446393484045515,2,Low
Amoxicillin,Antibiotic,25,25.74025533111737,44.31271076687145,10.239083982962324,4,Moderate
Insulin,Biologic,8,35.136256379662655,78.70149121297007,5.14353908503476,5,High
Paracetamol,Analgesic,30,34.92239496020416,77.45160896853717,6.924548461317397,2,High
Amoxicillin,Antibiotic,25,23.861503717345748,48.90328499987973,3.9796753791226576,4,Low
Paracetamol,Analgesic,30,21.911458373468474,45.055282563866555,10.842362251513975,2,Low
Metformin,Antidiabetic,25,31.396978753355967,77.45671452577446,1.3060829463550048,2,Low
Metformin,Antidiabetic,25,37.79459210157364,48.327099789112424,6.487805191611893,2,High
Aspirin,Analgesic,25,23.454345907127234,72.16404111034882,5.045454635048823,3,Low
Amoxicillin,Antibiotic,25,38.41126428144497,65.12101934931148,1.8518618009978947,4,High
Amoxicillin,Antibiotic,25,33.25555623555849,65.14435112449132,11.97454052887923,4,High
Amoxicillin,Antibiotic,25,40.625115478419616,55.559734393581905,7.30000966006182,4,High
Metformin,Antidiabetic,25,21.635153008241296,68.88461096418517,4.815518362917015,2,Low
Insulin,Biologic,8,30.266922405377645,48.62978092891443,2.4429208124112023,5,High
Paracetamol,Analgesic,30,40.56796017799971,73.95605973022097,8.947989694939967,2,High
Metformin,Antidiabetic,25,24.41658991076455,54.22269363759913,10.046509418892471,2,Low
Aspirin,Analgesic,25,20.64721985672848,77.0688583341103,1.0627280889121207,3,Low
Amoxicillin,Antibiotic,25,36.797607717884624,75.89908398046379,9.55747020963181,4,High
Paracetamol,Analgesic,30,29.152172107524684,46.91028949407829,6.123528683845337,2,Low
Metformin,Antidiabetic,25,42.475093402388254,57.49730249413726,3.548267933319912,2,High
Insulin,Biologic,8,25.795021315548954,54.09342078981185,10.480798693751066,5,High
Metformin,Antidiabetic,25,28.28076911276402,43.76117583346817,2.1326736506567285,2,Low
Metformin,Antidiabetic,25,41.26661576709604,71.37389286689185,11.083891189762317,2,High
Paracetamol,Analgesic,30,35.84725739932826,42.282654875088646,4.16208274143831,2,Moderate
Amoxicillin,Antibiotic,25,40.82768627896224,52.182039784039844,5.19257940174221,4,High
Insulin,Biologic,8,28.746319870989105,57.058159321842226,2.798048147254164,5,High
Metformin,Antidiabetic,25,44.58235369611088,60.21126015340067,6.448236268729365,2,High
Paracetamol,Analgesic,30,24.298892935483806,52.948156936874824,1.7845018759825022,2,Low
Aspirin,Analgesic,25,29.478892779893872,78.88817468687293,6.110564027944015,3,High
Paracetamol,Analgesic,30,25.571998399983077,50.06648689932929,11.649714661716754,2,Low
Aspirin,Analgesic,25,39.107426798987674,72.73864582770099,8.522086714945106,3,High
Metformin,Antidiabetic,25,22.775411354709085,79.45142229913137,3.752237161080466,2,Low
Insulin,Biologic,8,39.0831391476232,49.327319290980995,6.022468378367192,5,High
Paracetamol,Analgesic,30,21.46675077588098,63.65033316520216,5.965262709567668,2,Low
Insulin,Biologic,8,20.23222241876554,54.357803054605995,5.945901528635458,5,High
Aspirin,Analgesic,25,36.13454739488721,57.096665737511664,6.293917052041975,3,High
Insulin,Biologic,8,21.021608261453817,57.724995625667276,3.5692782463099224,5,High
Aspirin,Analgesic,25,33.68743293941347,49.83731916597258,2.7193272318845683,3,High
Paracetamol,Analgesic,30,27.30355081283776,78.37533213066962,6.813908636583549,2,Low
Metformin,Antidiabetic,25,25.925117660668622,52.85593052763625,5.743134027486642,2,Low
Insulin,Biologic,8,23.094946629869685,43.510378561786055,9.044527415560502,5,High
Insulin,Biologic,8,44.90675058942385,50.77446181310047,1.3293993761998681,5,High
Amoxicillin,Antibiotic,25,20.47766527541854,51.68054738089339,10.133487428725804,4,Low
Paracetamol,Analgesic,30,39.56894763564395,63.722702237773866,7.1975661921073275,2,High
Metformin,Antidiabetic,25,42.06857589658605,43.48330095417505,1.8786881097149135,2,High
Amoxicillin,Antibiotic,25,21.24770809566562,79.73441829845339,5.266883320985311,4,Low
Aspirin,Analgesic,25,39.17306628908481,71.34882659078028,9.509442044979014,3,High
Amoxicillin,Antibiotic,25,42.44442791587487,45.4623209391564,2.1678394468521685,4,High
Aspirin,Analgesic,25,20.103998956610525,64.46168066201497,11.502309150699832,3,Low
Amoxicillin,Antibiotic,25,22.708317552122253,56.319582825126176,11.847307494641717,4,Low
Metformin,Antidiabetic,25,22.811970563147213,49.800424972588786,9.436152719803971,2,Low
Paracetamol,Analgesic,30,41.25884833719718,53.31620255173482,5.487617274653818,2,High
Paracetamol,Analgesic,30,25.19826068313903,65.66215546905819,11.036336908012347,2,Low
Metformin,Antidiabetic,25,33.83182824216685,71.1082361676631,5.92937143800259,2,High
Metformin,Antidiabetic,25,22.03039875530267,68.07404313148115,4.425733024412001,2,Low
Aspirin,Analgesic,25,39.42105615122058,73.5908009161833,11.957078205065937,3,High
Paracetamol,Analgesic,30,28.70689425516054,54.969404556886786,11.419651516876595,2,Low
Insulin,Biologic,8,44.18847567007795,47.31618877416765,2.216820667384724,5,High
Aspirin,Analgesic,25,21.59839132787503,76.32474647679464,8.8033785782747,3,Low
Aspirin,Analgesic,25,40.34286148691628,73.25228860519724,1.5299452686559634,3,High
Aspirin,Analgesic,25,39.31635504949888,67.9945897617553,10.018606014847338,3,High
Amoxicillin,Antibiotic,25,44.252344450159256,49.09418183268112,11.247395566280916,4,High
Insulin,Biologic,8,31.224619895116817,79.68481719602532,1.2622908956255494,5,High
Aspirin,Analgesic,25,25.86629523621101,44.48683469258159,11.528597222512682,3,Moderate
Insulin,Biologic,8,31.575556687118652,65.53152896796134,8.828981982567385,5,High
Amoxicillin,Antibiotic,25,21.992074935563522,70.5494767523696,2.548614508363408,4,Low
Aspirin,Analgesic,25,41.682864356101334,59.20376426953138,6.210555223034597,3,High
Paracetamol,Analgesic,30,24.495657398384534,48.98238136762764,10.946166593254834,2,Low
Insulin,Biologic,8,28.423051521177136,49.23867124808699,3.197174161681083,5,High
Aspirin,Analgesic,25,33.15272306226344,52.126442793472776,3.67535242359272,3,High
Metformin,Antidiabetic,25,37.94720948402933,46.034646746759854,9.194769351795859,2,High
